interaction_id,user_id,movie_id,movie_title,interaction_type,rating,review_text,timestamp,device,user_archetype
3840,96,1255674,Crazy Old Lady,view,,,2025-05-15T19:28:12,android,mainstream_action
3815,96,136797,Need for Speed,watchlist,,,2025-05-31T12:52:24,ios,mainstream_action
3798,96,1376434,Predator: Killer of Killers,rating,5.0,Liked the storyline and characters.,2025-06-28T23:16:08,ios,mainstream_action
3847,96,1433371,The Pursuit of Lust 3,rating,4.0,,2025-07-05T06:18:26,android,mainstream_action
3803,96,76025,Shame,rating,4.0,,2025-07-08T21:44:55,web,mainstream_action
3834,96,972533,Last Breath,watchlist,,,2025-07-12T10:52:28,ios,mainstream_action
3837,96,556574,Hamilton,watchlist,,,2025-07-16T01:57:32,android,mainstream_action
3820,96,619264,The Platform,rating,5.0,,2025-07-31T04:56:27,android,mainstream_action
3801,96,484641,Anna,rating,2.0,,2025-08-11T07:20:59,android,mainstream_action
3843,96,660,Thunderball,rating,4.0,,2025-08-24T12:35:17,android,mainstream_action
3824,96,47933,Independence Day: Resurgence,rating,2.0,,2025-09-13T20:22:24,android,mainstream_action
3836,96,1314786,Agent Zeta,rating,4.0,Liked the storyline and characters.,2025-09-18T12:57:10,android,mainstream_action
3850,96,673593,Mean Girls,view,,,2025-09-22T08:09:51,web,mainstream_action
3833,96,557,Spider-Man,rating,4.0,,2025-11-15T09:33:00,android,mainstream_action
3821,96,18867,Half a Loaf of Kung Fu,rating,4.0,,2026-01-21T19:41:21,ios,mainstream_action
3846,96,153104,Wicked Minds,watchlist,,,2026-02-06T05:00:53,ios,mainstream_action
3812,96,12100,Windtalkers,rating,5.0,,2026-02-08T07:53:16,android,mainstream_action
3800,96,54979,Robinson Crusoe,rating,5.0,,2026-04-25T14:15:25,android,mainstream_action
3851,97,516486,Greyhound,rating,5.0,,2024-01-03T10:44:47,android,classic_drama
3862,97,12289,Red Cliff,rating,3.0,,2024-01-27T00:22:01,android,classic_drama
3899,97,310307,The Founder,rating,4.0,,2024-02-26T05:05:40,web,classic_drama
3888,97,1813,The Devil's Advocate,rating,3.0,,2024-05-03T22:12:25,ios,classic_drama
3875,97,482040,Mom's Friend 3,rating,2.0,,2024-05-05T00:27:26,android,classic_drama
3872,97,724495,The Woman King,rating,2.0,,2024-05-21T15:55:40,android,classic_drama
3859,97,14836,Coraline,rating,5.0,,2024-06-12T13:21:57,ios,classic_drama
3885,97,11422,Midway,view,,,2024-06-14T02:51:11,android,classic_drama
3898,97,612845,"My People, My Country",rating,4.0,,2024-06-16T02:35:27,ios,classic_drama
3880,97,338803,The Treacherous,rating,3.0,,2024-06-24T19:32:36,android,classic_drama
3856,97,1495,Kingdom of Heaven,rating,4.0,,2024-07-11T14:49:16,android,classic_drama
3860,97,372921,Mutual Relations,watchlist,,,2024-07-28T13:50:28,ios,classic_drama
3861,97,9477,King Arthur,rating,4.0,,2024-10-03T23:47:37,ios,classic_drama
3896,97,1519168,The Jester 2,rating,3.0,,2024-10-19T19:55:42,android,classic_drama
3863,97,14174,Lie with Me,watchlist,,,2024-10-29T12:26:15,android,classic_drama
3878,97,45243,The Hangover Part II,rating,3.0,,2024-11-11T22:05:47,android,classic_drama
3853,97,438799,Overlord,rating,5.0,,2024-12-19T20:59:24,android,classic_drama
3867,97,10110,Empire of the Sun,rating,3.0,,2024-12-20T01:24:46,android,classic_drama
3855,97,1262815,The Choral,view,,,2024-12-28T05:21:46,android,classic_drama
3854,97,1495694,Beauty from Pain,rating,5.0,,2025-01-09T06:40:55,android,classic_drama
3865,97,1079091,It Ends with Us,watchlist,,,2025-02-02T21:57:27,android,classic_drama
3890,97,217890,The Hook,rating,3.0,,2025-02-27T01:37:00,android,classic_drama
3864,97,468816,The Rising Hawk,rating,4.0,,2025-02-27T10:26:29,android,classic_drama
3893,97,1148643,"Canadian, Sniper",rating,3.0,,2025-03-08T22:49:19,android,classic_drama
3887,97,80278,The Impossible,rating,4.0,,2025-03-10T02:43:03,android,classic_drama
3891,97,659,The Tin Drum,rating,5.0,,2025-03-23T01:31:20,ios,classic_drama
3866,97,424488,Megan Leavey,rating,5.0,,2025-04-03T07:42:13,android,classic_drama
3857,97,567189,Tom Clancy's Without Remorse,rating,5.0,Liked the storyline and characters.,2025-05-18T04:09:17,android,classic_drama
3886,97,878361,Big George Foreman,view,,,2025-06-04T10:31:21,android,classic_drama
3883,97,832964,Lee,rating,4.0,,2025-06-05T00:04:55,ios,classic_drama
3874,97,38543,Ironclad,rating,3.0,,2025-07-03T05:31:55,ios,classic_drama
3876,97,947,Lawrence of Arabia,watchlist,,,2025-07-15T10:36:08,ios,classic_drama
3892,97,520763,A Quiet Place Part II,rating,3.0,,2025-07-17T14:33:28,android,classic_drama
3894,97,1020969,Teddy's Christmas,watchlist,,,2025-08-01T20:06:22,android,classic_drama
3900,97,651,M*A*S*H,watchlist,,,2025-08-26T01:57:44,android,classic_drama
3852,97,10364,Catch-22,view,,,2025-08-26T04:25:50,ios,classic_drama
3869,97,906126,Society of the Snow,rating,5.0,,2025-09-03T17:03:17,ios,classic_drama
3895,97,164,Breakfast at Tiffany's,rating,3.0,,2025-09-07T14:23:01,android,classic_drama
3884,97,6844,The Ten Commandments,rating,4.0,,2025-09-20T04:14:12,ios,classic_drama
3870,97,359724,Ford v Ferrari,rating,3.0,,2025-09-22T17:36:39,ios,classic_drama
3873,97,1068427,Lapua 1976,rating,2.0,,2025-09-24T16:10:49,ios,classic_drama
3877,97,2024,The Patriot,rating,3.0,,2025-10-27T20:45:42,ios,classic_drama
3868,97,9453,Caligula,view,,,2025-11-12T07:15:43,android,classic_drama
3881,97,10757,Kabhi Khushi Kabhie Gham,watchlist,,,2025-12-02T18:27:03,ios,classic_drama
3858,97,279,Amadeus,rating,5.0,,2026-02-03T02:36:14,android,classic_drama
3882,97,4476,Legends of the Fall,rating,4.0,,2026-02-07T08:21:24,android,classic_drama
3871,97,1050035,Monster,watchlist,,,2026-02-22T05:45:15,android,classic_drama
3897,97,227306,Unbroken,rating,4.0,Liked the storyline and characters.,2026-03-12T03:22:02,ios,classic_drama
3879,97,37308,100 Rifles,rating,4.0,,2026-04-05T09:40:14,ios,classic_drama
3889,97,524,Casino,rating,5.0,,2026-04-13T16:22:33,ios,classic_drama
3906,98,1370,Rambo III,rating,5.0,,2024-01-11T21:23:23,android,classic_drama
3908,98,1064028,Subservience,view,,,2024-01-31T17:25:57,ios,classic_drama
3905,98,1271,300,rating,3.0,,2024-02-04T23:44:31,ios,classic_drama
3909,98,965890,Vincent Must Die,watchlist,,,2024-04-30T05:43:37,ios,classic_drama
3903,98,588108,Hansan: Rising Dragon,rating,4.0,Liked the storyline and characters.,2024-05-18T22:03:35,android,classic_drama
3917,98,1287571,Agak Laen: Menyala Pantiku!,rating,5.0,,2024-05-25T02:28:11,ios,classic_drama
3919,98,10733,The Alamo,rating,4.0,,2024-07-20T11:03:33,android,classic_drama
3907,98,330483,The Choice,review,,"Decent, but not memorable.",2024-09-05T12:15:19,android,classic_drama
3918,98,22954,Invictus,rating,4.0,,2024-09-18T13:32:19,ios,classic_drama
3910,98,8872,Wayne's World,rating,3.0,,2024-09-19T17:29:48,ios,classic_drama
3924,98,724495,The Woman King,rating,4.0,Liked the storyline and characters.,2024-11-25T08:56:29,android,classic_drama
3915,98,616,The Last Samurai,view,,,2025-01-09T10:16:10,ios,classic_drama
3922,98,121872,Ginger & Rosa,view,,,2025-02-01T14:59:22,android,classic_drama
3911,98,30596,Bodyguards and Assassins,rating,3.0,,2025-02-11T01:31:50,web,classic_drama
3902,98,70,Million Dollar Baby,rating,5.0,,2025-03-07T13:42:18,ios,classic_drama
3913,98,931349,Ash,rating,1.0,,2025-03-21T19:23:46,android,classic_drama
3916,98,57212,War Horse,rating,4.0,Liked the storyline and characters.,2025-03-29T11:39:06,ios,classic_drama
3926,98,76203,12 Years a Slave,rating,5.0,,2025-05-18T10:45:18,ios,classic_drama
3921,98,279,Amadeus,view,,,2025-06-07T19:02:59,ios,classic_drama
3920,98,261023,Black Mass,watchlist,,,2025-06-25T16:19:24,ios,classic_drama
3925,98,2253,Valkyrie,rating,3.0,,2025-06-30T05:17:11,android,classic_drama
3912,98,2024,The Patriot,watchlist,,,2025-07-15T10:38:19,web,classic_drama
3901,98,676,Pearl Harbor,watchlist,,,2025-08-20T07:31:29,ios,classic_drama
3904,98,504056,Big Brother,review,3.0,"Decent, but not memorable.",2025-10-10T08:48:22,android,classic_drama
3914,98,2976,Hairspray,rating,5.0,,2025-11-22T00:34:44,ios,classic_drama
3927,98,369972,First Man,rating,4.0,,2025-12-16T18:12:01,ios,classic_drama
3923,98,8741,The Thin Red Line,rating,4.0,,2026-04-07T06:10:52,ios,classic_drama
3930,99,1164,Babel,rating,4.0,,2024-01-30T05:44:08,web,sci_fi_fantasy
3962,99,122906,About Time,rating,5.0,,2024-02-10T06:33:48,web,sci_fi_fantasy
3948,99,619264,The Platform,review,4.0,Strong film with good pacing.,2024-02-25T21:57:03,web,sci_fi_fantasy
3929,99,226674,The Adolescent,watchlist,,,2024-04-02T19:46:12,web,sci_fi_fantasy
3957,99,85,Raiders of the Lost Ark,watchlist,,,2024-04-07T21:01:40,ios,sci_fi_fantasy
3932,99,431,Cube,rating,4.0,,2024-04-16T09:59:27,ios,sci_fi_fantasy
3973,99,429617,Spider-Man: Far From Home,rating,4.0,,2024-04-21T18:05:01,android,sci_fi_fantasy
3949,99,152601,Her,rating,4.0,,2024-06-12T15:24:24,ios,sci_fi_fantasy
3970,99,11228,Daylight,watchlist,,,2024-06-13T12:41:43,ios,sci_fi_fantasy
3942,99,502356,The Super Mario Bros. Movie,rating,3.0,,2024-06-17T03:45:53,web,sci_fi_fantasy
3941,99,37933,Tales from Earthsea,watchlist,,,2024-06-18T09:23:38,android,sci_fi_fantasy
3956,99,530254,The Witch: Part 1. The Subversion,rating,4.0,,2024-06-26T16:39:43,ios,sci_fi_fantasy
3977,99,16411,Initial D,view,,,2024-07-03T16:03:53,android,sci_fi_fantasy
3966,99,8914,Deep Blue Sea,rating,4.0,,2024-07-17T01:42:46,ios,sci_fi_fantasy
3940,99,10830,Matilda,rating,3.0,,2024-07-20T07:55:41,android,sci_fi_fantasy
3964,99,75629,Evangelion: 3.0 You Can (Not) Redo,rating,4.0,,2024-08-15T05:29:48,ios,sci_fi_fantasy
3935,99,8204,The Spiderwick Chronicles,rating,4.0,,2024-09-07T07:05:14,ios,sci_fi_fantasy
3951,99,286217,The Martian,watchlist,,,2024-09-10T19:13:20,android,sci_fi_fantasy
3967,99,348,Alien,rating,4.0,,2024-09-14T04:29:29,ios,sci_fi_fantasy
3959,99,293172,La svergognata,rating,1.0,,2024-09-27T17:48:07,web,sci_fi_fantasy
3943,99,324857,Spider-Man: Into the Spider-Verse,watchlist,,,2024-10-30T20:44:06,android,sci_fi_fantasy
3933,99,569094,Spider-Man: Across the Spider-Verse,rating,3.0,,2024-11-12T04:15:00,ios,sci_fi_fantasy
3944,99,1490241,Ulya,rating,1.0,,2024-12-01T12:24:32,ios,sci_fi_fantasy
3950,99,634429,Shin Ultraman,rating,5.0,,2025-01-12T09:04:59,android,sci_fi_fantasy
3974,99,614933,Atlas,rating,2.0,,2025-02-06T11:39:19,android,sci_fi_fantasy
3969,99,9433,The Edge,watchlist,,,2025-02-15T09:07:14,android,sci_fi_fantasy
3946,99,375846,Bad Sister,rating,3.0,,2025-02-26T13:32:40,android,sci_fi_fantasy
3965,99,31867,Repo Men,rating,4.0,,2025-03-19T13:59:01,web,sci_fi_fantasy
3961,99,15691,Doctor Who,review,3.0,"Decent, but not memorable.",2025-04-07T02:06:59,android,sci_fi_fantasy
3971,99,1572,Die Hard: With a Vengeance,watchlist,,,2025-04-16T07:51:11,ios,sci_fi_fantasy
3972,99,127380,Finding Dory,rating,5.0,,2025-04-27T15:09:55,ios,sci_fi_fantasy
3958,99,127585,X-Men: Days of Future Past,review,4.0,Strong film with good pacing.,2025-06-01T08:33:09,android,sci_fi_fantasy
3945,99,6589,Underdog,watchlist,,,2025-06-05T02:02:10,android,sci_fi_fantasy
3968,99,10348,Thunderbolt,rating,3.0,,2025-07-12T05:32:23,ios,sci_fi_fantasy
3936,99,10539,James and the Giant Peach,rating,3.0,,2025-07-16T21:58:37,web,sci_fi_fantasy
3963,99,62213,Dark Shadows,rating,4.0,Liked the storyline and characters.,2025-09-01T00:20:52,android,sci_fi_fantasy
3953,99,278927,The Jungle Book,rating,5.0,,2025-09-01T21:03:57,ios,sci_fi_fantasy
3975,99,629176,Samaritan,rating,5.0,,2025-10-08T18:55:12,android,sci_fi_fantasy
3928,99,839033,The Lord of the Rings: The War of the Rohirrim,watchlist,,,2025-10-12T13:46:37,android,sci_fi_fantasy
3934,99,1428862,Firebreak,rating,4.0,Liked the storyline and characters.,2025-11-10T09:19:24,web,sci_fi_fantasy
3960,99,1022796,Wish,review,4.0,Strong film with good pacing.,2025-11-22T10:39:17,ios,sci_fi_fantasy
3954,99,80274,Ender's Game,rating,4.0,,2025-12-02T14:44:10,ios,sci_fi_fantasy
3938,99,1239251,Megamind vs. the Doom Syndicate,watchlist,,,2026-02-08T19:15:41,android,sci_fi_fantasy
3937,99,11838,Ju-on: The Grudge,watchlist,,,2026-02-11T18:12:11,web,sci_fi_fantasy
3952,99,508439,Onward,rating,4.0,,2026-02-18T20:57:28,ios,sci_fi_fantasy
3939,99,34813,The Losers,rating,3.0,,2026-02-20T15:03:47,ios,sci_fi_fantasy
3976,99,57800,Ice Age: Continental Drift,rating,4.0,,2026-03-15T02:24:48,android,sci_fi_fantasy
3931,99,849869,Kill Boksoon,watchlist,,,2026-03-16T15:56:50,ios,sci_fi_fantasy
3947,99,9297,Monster House,rating,3.0,,2026-04-22T18:31:18,android,sci_fi_fantasy
3955,99,786892,Furiosa: A Mad Max Saga,rating,3.0,,2026-05-01T20:46:07,ios,sci_fi_fantasy
4018,100,301,Rio Bravo,rating,5.0,,2024-01-11T17:44:53,android,crime_mystery
3991,100,1195518,The Unholy Trinity,rating,4.0,,2024-02-03T23:39:14,ios,crime_mystery
3979,100,89492,This Is 40,watchlist,,,2024-02-12T05:36:01,android,crime_mystery
3994,100,8065,21,watchlist,,,2024-02-25T19:36:20,android,crime_mystery
4009,100,11932,Bride of Chucky,view,,,2024-03-22T04:14:32,android,crime_mystery
3996,100,143639,Farewell to Rock'n Roll,rating,4.0,,2024-03-30T21:00:16,android,crime_mystery
3993,100,372343,The Snowman,rating,4.0,,2024-04-09T16:01:37,ios,crime_mystery
3984,100,206563,Trash,rating,3.0,,2024-04-11T20:29:41,ios,crime_mystery
3992,100,413766,Zombie Prom,rating,4.0,Liked the storyline and characters.,2024-04-15T10:59:33,android,crime_mystery
4015,100,14247,Sniper 3,view,,,2024-04-29T11:00:20,ios,crime_mystery
3995,100,2034,Training Day,rating,3.0,,2024-04-29T15:29:25,ios,crime_mystery
3999,100,806,The Omen,rating,2.0,,2024-06-06T20:08:32,web,crime_mystery
3983,100,214,Saw III,rating,4.0,Liked the storyline and characters.,2024-06-07T05:59:28,ios,crime_mystery
4013,100,1227816,Red Right Hand,rating,2.0,,2024-06-14T23:18:23,android,crime_mystery
4006,100,6145,Fracture,watchlist,,,2024-06-16T13:32:48,ios,crime_mystery
4011,100,709,Licence to Kill,rating,3.0,,2024-06-25T15:18:45,android,crime_mystery
4007,100,4105,Black Rain,rating,3.0,,2024-08-26T21:34:24,ios,crime_mystery
3988,100,1015539,Santastein,rating,3.0,,2024-08-28T11:53:17,ios,crime_mystery
4024,100,1144911,Skincare,rating,3.0,,2024-09-02T19:03:06,web,crime_mystery
4002,100,22244,Society,rating,4.0,,2024-09-11T02:56:42,android,crime_mystery
4017,100,49730,Red Riding Hood,view,,,2024-09-11T18:07:38,android,crime_mystery
4010,100,278154,Ice Age: Collision Course,watchlist,,,2024-09-12T23:54:36,android,crime_mystery
4008,100,278924,Mechanic: Resurrection,view,,,2024-10-05T09:59:18,ios,crime_mystery
4001,100,1046090,"The Pig, the Snake and the Pigeon",rating,4.0,,2024-10-07T18:42:14,android,crime_mystery
3982,100,1923,Twin Peaks: Fire Walk with Me,view,,,2024-10-13T04:09:51,ios,crime_mystery
3997,100,37247,The Graduate,view,,,2024-10-13T11:41:48,android,crime_mystery
4023,100,105,Back to the Future,review,5.0,Strong film with good pacing.,2024-11-18T22:38:51,web,crime_mystery
4005,100,591274,Fear Street: 1978,rating,4.0,,2024-12-11T07:29:03,ios,crime_mystery
4012,100,467938,Revenge,watchlist,,,2024-12-15T15:22:02,android,crime_mystery
4000,100,16558,Duplicity,rating,4.0,Liked the storyline and characters.,2024-12-15T19:46:30,android,crime_mystery
3985,100,1907,The Beach,rating,3.0,,2025-01-14T02:14:12,ios,crime_mystery
3989,100,491418,Instant Family,rating,3.0,,2025-01-20T20:11:20,ios,crime_mystery
4004,100,484133,Nude,rating,5.0,,2025-02-06T05:26:17,ios,crime_mystery
4014,100,298250,Jigsaw,rating,4.0,,2025-02-11T16:08:47,android,crime_mystery
4025,100,1710,Copycat,rating,3.0,,2025-02-18T17:00:45,web,crime_mystery
4021,100,522681,Escape Room,rating,5.0,,2025-04-25T04:45:46,ios,crime_mystery
4022,100,3597,I Know What You Did Last Summer,view,,,2025-05-28T12:00:58,ios,crime_mystery
4020,100,26277,Mujhse Dosti Karoge!,rating,4.0,,2025-06-29T11:33:05,ios,crime_mystery
4019,100,1656,The Legend of Zorro,rating,4.0,,2025-07-12T22:43:07,android,crime_mystery
4016,100,59,A History of Violence,rating,4.0,,2025-08-10T08:58:22,android,crime_mystery
4003,100,44113,Stone,watchlist,,,2025-09-03T02:02:47,ios,crime_mystery
3981,100,431,Cube,watchlist,,,2025-10-12T20:25:06,android,crime_mystery
3980,100,10771,The Tuxedo,rating,3.0,,2025-11-04T01:21:49,ios,crime_mystery
3986,100,22804,Saw VI,rating,4.0,,2025-12-25T06:45:41,android,crime_mystery
3990,100,680,Pulp Fiction,rating,5.0,,2026-03-26T20:14:10,ios,crime_mystery
3998,100,3176,Battle Royale,rating,4.0,,2026-04-05T00:26:40,android,crime_mystery
3987,100,645886,The Unforgivable,watchlist,,,2026-04-10T13:32:40,web,crime_mystery
3978,100,241863,As the Gods Will,rating,5.0,,2026-04-20T23:12:00,android,crime_mystery
4062,101,158015,The Purge,rating,2.0,,2024-01-11T22:14:37,android,mainstream_action
4063,101,38543,Ironclad,rating,4.0,,2024-02-26T08:00:47,ios,mainstream_action
4051,101,514921,The Aeronauts,rating,3.0,,2024-03-05T10:00:38,ios,mainstream_action
4042,101,52451,The Three Musketeers,watchlist,,,2024-04-22T21:17:45,ios,mainstream_action
4029,101,406990,What Happened to Monday,rating,3.0,,2024-05-16T17:53:23,android,mainstream_action
4033,101,508965,Klaus,rating,5.0,,2024-07-03T18:27:12,ios,mainstream_action
4049,101,324849,The Lego Batman Movie,rating,3.0,,2024-07-05T07:06:31,android,mainstream_action
4066,101,68335,Now & Later,rating,4.0,,2024-07-14T13:03:23,ios,mainstream_action
4043,101,658,Goldfinger,rating,4.0,,2024-07-16T09:38:07,ios,mainstream_action
4038,101,10753,Police Story 2,rating,5.0,Liked the storyline and characters.,2024-07-21T22:11:16,android,mainstream_action
4035,101,14537,Harakiri,watchlist,,,2024-07-22T11:05:08,android,mainstream_action
4027,101,11362,The Count of Monte Cristo,rating,4.0,,2024-07-24T19:50:37,ios,mainstream_action
4053,101,943,Lethal Weapon 3,view,,,2024-09-25T17:38:13,web,mainstream_action
4036,101,1383731,Protector,rating,4.0,,2024-10-15T21:16:42,android,mainstream_action
4060,101,81188,Rise of the Guardians,watchlist,,,2024-10-26T07:18:07,android,mainstream_action
4037,101,1450599,K.O.,rating,4.0,,2024-11-19T22:47:41,ios,mainstream_action
4032,101,176983,One Piece Film: Z,rating,5.0,Liked the storyline and characters.,2024-12-06T18:31:16,ios,mainstream_action
4039,101,500,Reservoir Dogs,rating,4.0,,2025-02-22T13:31:11,android,mainstream_action
4026,101,44727,One Piece: Dead End Adventure,rating,5.0,,2025-05-05T18:34:53,android,mainstream_action
4057,101,136797,Need for Speed,rating,3.0,,2025-06-12T18:52:29,ios,mainstream_action
4041,101,7340,Carrie,rating,4.0,,2025-07-24T02:56:28,ios,mainstream_action
4040,101,15356,The Girl Next Door,rating,3.0,,2025-08-09T00:59:37,android,mainstream_action
4028,101,848538,Argylle,rating,4.0,,2025-08-15T00:22:14,android,mainstream_action
4048,101,11229,Freeway,watchlist,,,2025-09-02T10:05:07,ios,mainstream_action
4054,101,13572,Twisted,view,,,2025-10-07T00:19:03,android,mainstream_action
4055,101,493529,Dungeons & Dragons: Honor Among Thieves,view,,,2025-10-11T00:57:47,ios,mainstream_action
4064,101,13600,City of Ember,rating,3.0,,2025-10-12T00:02:29,android,mainstream_action
4045,101,1656,The Legend of Zorro,rating,3.0,,2025-10-16T14:10:33,ios,mainstream_action
4031,101,1634301,Vanaveera,rating,3.0,,2025-11-21T18:07:00,ios,mainstream_action
4058,101,1010756,The Strangers: Chapter 2,watchlist,,,2025-11-22T08:25:11,android,mainstream_action
4065,101,135397,Jurassic World,rating,3.0,,2025-12-20T12:56:38,android,mainstream_action
4061,101,7551,Déjà Vu,rating,4.0,,2025-12-25T18:42:49,android,mainstream_action
4034,101,64690,Drive,rating,4.0,Liked the storyline and characters.,2026-01-24T00:37:31,ios,mainstream_action
4059,101,1333100,Attack on Titan: THE LAST ATTACK,view,,,2026-01-27T03:31:24,ios,mainstream_action
4047,101,1171462,Golden Kamuy,rating,4.0,Liked the storyline and characters.,2026-01-30T03:47:26,android,mainstream_action
4044,101,866398,The Beekeeper,watchlist,,,2026-02-01T15:52:07,android,mainstream_action
4056,101,44048,Unstoppable,rating,4.0,Liked the storyline and characters.,2026-02-23T21:39:37,android,mainstream_action
